hora_avistamiento,conteo,categoria_mono,grupo,total_monos_vistos,especie,actividad,vegetacion,arbol,altura_monos,altura_arbol,parte_consumida_de_planta
2024-01-02T10:11:00Z,1.0,hembra_adulta,riochico,10.0,alouattapigra,alimentacion,tucuyales,Guayaba,3.0,5.0,frutos_maduros
2023-12-03T11:18:00Z,3.0,hembra_adulta,,7.0,,vocalizacion,selvamediana,Ficus,18.0,20.0,hojas_jovenes
2023-10-17T01:10:00Z,0.0,hembra_adulta,riochico,0.0,,,,,,,
2023-09-30T13:44:00Z,3.0,hembra_adulta,paraiso,11.0,alouattapigra,,tintal,Pacay,8.0,15.0,retonos
2023-07-21T09:45:00Z,3.0,hembra_adulta,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Guazimo,5.0,10.0,
2023-06-23T11:08:00Z,1.0,hembra_adulta,riousumacinta1,3.0,alouattapigra,descanso,acahual,Jobo,8.0,10.0,
2023-07-01T12:33:00Z,1.0,hembra_adulta,riousumacinta1,3.0,alouattapigra,,acahual,Guasimo,10.0,15.0,
2023-07-07T12:26:00Z,2.0,hembra_adulta,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,15.0,30.0,retonos
2023-07-07T12:41:00Z,2.0,hembra_adulta,vicenteguerrero,5.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,
2023-07-07T13:03:00Z,2.0,hembra_adulta,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,frutos_maduros
2023-07-07T13:09:00Z,1.0,hembra_adulta,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Mango,15.0,30.0,
2023-07-05T13:06:00Z,2.0,hembra_adulta,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Tinto,15.0,20.0,
2023-07-06T14:50:00Z,1.0,hembra_adulta,vicenteguerrero,3.0,alouattapigra,descanso,acahual,Cantemo,30.0,40.0,
2023-07-05T12:39:00Z,2.0,hembra_adulta,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Pukte,15.0,30.0,
2023-07-05T13:48:00Z,2.0,hembra_adulta,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T12:50:00Z,3.0,hembra_adulta,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T14:36:00Z,3.0,hembra_adulta,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Caracolillo y mango,20.0,30.0,
2023-07-06T14:24:00Z,1.0,hembra_adulta,vicenteguerrero,2.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-05T12:10:00Z,1.0,hembra_adulta,vicenteguerrero,4.0,alouattapigra,locomocion,acahual,Mango,20.0,30.0,
2023-07-07T12:08:00Z,2.0,hembra_adulta,vicenteguerrero,3.0,atelesgeoffroyi,descanso,acahual,Maculi,15.0,30.0,
2023-07-03T15:20:00Z,3.0,hembra_adulta,riousumacinta1,8.0,alouattapigra,,acahual,Mango manila,15.0,20.0,
2023-07-02T09:16:00Z,0.0,hembra_adulta,riousumacinta1,1.0,alouattapigra,,acahual,Cantemo,10.0,12.0,
2023-07-02T09:24:00Z,1.0,hembra_adulta,riousumacinta1,3.0,alouattapigra,,acahual,Cantemos,12.0,15.0,
2023-06-11T08:57:00Z,2.0,hembra_adulta,vicenteguerrero,6.0,alouattapigra,descanso,acahual,Vidse,5.0,10.0,
2023-06-23T12:44:00Z,2.0,hembra_adulta,riochico,7.0,alouattapigra,descanso,acahual,Tucuy,3.0,12.0,
2023-06-10T11:42:00Z,4.0,hembra_adulta,riousumacinta1,8.0,alouattapigra,alimentacion,acahual,Gusano,10.0,20.0,retonos
2023-06-09T17:01:00Z,,hembra_adulta,paraiso,3.0,alouattapigra,descanso,gusanales,Gusano,5.0,20.0,
2023-06-10T17:10:00Z,3.0,hembra_adulta,lapunta,8.0,alouattapigra,alimentacion,,Mango mangloba,10.0,15.0,frutos_verdes
2023-05-17T14:59:00Z,2.0,hembra_adulta,riochico,7.0,alouattapigra,locomocion,tucuyales,Tucuy,13.0,18.0,
2024-01-02T10:11:00Z,2.0,hembra_juvenil,riochico,10.0,alouattapigra,alimentacion,tucuyales,Guayaba,3.0,5.0,frutos_maduros
2023-12-03T11:18:00Z,,hembra_juvenil,,7.0,,vocalizacion,selvamediana,Ficus,18.0,20.0,hojas_jovenes
2023-10-17T01:10:00Z,0.0,hembra_juvenil,riochico,0.0,,,,,,,
2023-09-30T13:44:00Z,2.0,hembra_juvenil,paraiso,11.0,alouattapigra,,tintal,Pacay,8.0,15.0,retonos
2023-07-21T09:45:00Z,2.0,hembra_juvenil,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Guazimo,5.0,10.0,
2023-06-23T11:08:00Z,,hembra_juvenil,riousumacinta1,3.0,alouattapigra,descanso,acahual,Jobo,8.0,10.0,
2023-07-01T12:33:00Z,,hembra_juvenil,riousumacinta1,3.0,alouattapigra,,acahual,Guasimo,10.0,15.0,
2023-07-07T12:26:00Z,,hembra_juvenil,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,15.0,30.0,retonos
2023-07-07T12:41:00Z,,hembra_juvenil,vicenteguerrero,5.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,
2023-07-07T13:03:00Z,,hembra_juvenil,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,frutos_maduros
2023-07-07T13:09:00Z,,hembra_juvenil,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Mango,15.0,30.0,
2023-07-05T13:06:00Z,,hembra_juvenil,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Tinto,15.0,20.0,
2023-07-06T14:50:00Z,,hembra_juvenil,vicenteguerrero,3.0,alouattapigra,descanso,acahual,Cantemo,30.0,40.0,
2023-07-05T12:39:00Z,,hembra_juvenil,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Pukte,15.0,30.0,
2023-07-05T13:48:00Z,,hembra_juvenil,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T12:50:00Z,,hembra_juvenil,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T14:36:00Z,,hembra_juvenil,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Caracolillo y mango,20.0,30.0,
2023-07-06T14:24:00Z,,hembra_juvenil,vicenteguerrero,2.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-05T12:10:00Z,,hembra_juvenil,vicenteguerrero,4.0,alouattapigra,locomocion,acahual,Mango,20.0,30.0,
2023-07-07T12:08:00Z,,hembra_juvenil,vicenteguerrero,3.0,atelesgeoffroyi,descanso,acahual,Maculi,15.0,30.0,
2023-07-03T15:20:00Z,2.0,hembra_juvenil,riousumacinta1,8.0,alouattapigra,,acahual,Mango manila,15.0,20.0,
2023-07-02T09:16:00Z,,hembra_juvenil,riousumacinta1,1.0,alouattapigra,,acahual,Cantemo,10.0,12.0,
2023-07-02T09:24:00Z,,hembra_juvenil,riousumacinta1,3.0,alouattapigra,,acahual,Cantemos,12.0,15.0,
2023-06-11T08:57:00Z,1.0,hembra_juvenil,vicenteguerrero,6.0,alouattapigra,descanso,acahual,Vidse,5.0,10.0,
2023-06-23T12:44:00Z,1.0,hembra_juvenil,riochico,7.0,alouattapigra,descanso,acahual,Tucuy,3.0,12.0,
2023-06-10T11:42:00Z,,hembra_juvenil,riousumacinta1,8.0,alouattapigra,alimentacion,acahual,Gusano,10.0,20.0,retonos
2023-06-09T17:01:00Z,1.0,hembra_juvenil,paraiso,3.0,alouattapigra,descanso,gusanales,Gusano,5.0,20.0,
2023-06-10T17:10:00Z,2.0,hembra_juvenil,lapunta,8.0,alouattapigra,alimentacion,,Mango mangloba,10.0,15.0,frutos_verdes
2023-05-17T14:59:00Z,1.0,hembra_juvenil,riochico,7.0,alouattapigra,locomocion,tucuyales,Tucuy,13.0,18.0,
2024-01-02T10:11:00Z,2.0,macho_juvenil,riochico,10.0,alouattapigra,alimentacion,tucuyales,Guayaba,3.0,5.0,frutos_maduros
2023-12-03T11:18:00Z,,macho_juvenil,,7.0,,vocalizacion,selvamediana,Ficus,18.0,20.0,hojas_jovenes
2023-10-17T01:10:00Z,0.0,macho_juvenil,riochico,0.0,,,,,,,
2023-09-30T13:44:00Z,2.0,macho_juvenil,paraiso,11.0,alouattapigra,,tintal,Pacay,8.0,15.0,retonos
2023-07-21T09:45:00Z,1.0,macho_juvenil,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Guazimo,5.0,10.0,
2023-06-23T11:08:00Z,,macho_juvenil,riousumacinta1,3.0,alouattapigra,descanso,acahual,Jobo,8.0,10.0,
2023-07-01T12:33:00Z,,macho_juvenil,riousumacinta1,3.0,alouattapigra,,acahual,Guasimo,10.0,15.0,
2023-07-07T12:26:00Z,,macho_juvenil,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,15.0,30.0,retonos
2023-07-07T12:41:00Z,,macho_juvenil,vicenteguerrero,5.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,
2023-07-07T13:03:00Z,,macho_juvenil,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,frutos_maduros
2023-07-07T13:09:00Z,2.0,macho_juvenil,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Mango,15.0,30.0,
2023-07-05T13:06:00Z,,macho_juvenil,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Tinto,15.0,20.0,
2023-07-06T14:50:00Z,,macho_juvenil,vicenteguerrero,3.0,alouattapigra,descanso,acahual,Cantemo,30.0,40.0,
2023-07-05T12:39:00Z,,macho_juvenil,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Pukte,15.0,30.0,
2023-07-05T13:48:00Z,,macho_juvenil,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T12:50:00Z,,macho_juvenil,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T14:36:00Z,2.0,macho_juvenil,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Caracolillo y mango,20.0,30.0,
2023-07-06T14:24:00Z,,macho_juvenil,vicenteguerrero,2.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-05T12:10:00Z,,macho_juvenil,vicenteguerrero,4.0,alouattapigra,locomocion,acahual,Mango,20.0,30.0,
2023-07-07T12:08:00Z,,macho_juvenil,vicenteguerrero,3.0,atelesgeoffroyi,descanso,acahual,Maculi,15.0,30.0,
2023-07-03T15:20:00Z,,macho_juvenil,riousumacinta1,8.0,alouattapigra,,acahual,Mango manila,15.0,20.0,
2023-07-02T09:16:00Z,,macho_juvenil,riousumacinta1,1.0,alouattapigra,,acahual,Cantemo,10.0,12.0,
2023-07-02T09:24:00Z,1.0,macho_juvenil,riousumacinta1,3.0,alouattapigra,,acahual,Cantemos,12.0,15.0,
2023-06-11T08:57:00Z,,macho_juvenil,vicenteguerrero,6.0,alouattapigra,descanso,acahual,Vidse,5.0,10.0,
2023-06-23T12:44:00Z,,macho_juvenil,riochico,7.0,alouattapigra,descanso,acahual,Tucuy,3.0,12.0,
2023-06-10T11:42:00Z,,macho_juvenil,riousumacinta1,8.0,alouattapigra,alimentacion,acahual,Gusano,10.0,20.0,retonos
2023-06-09T17:01:00Z,1.0,macho_juvenil,paraiso,3.0,alouattapigra,descanso,gusanales,Gusano,5.0,20.0,
2023-06-10T17:10:00Z,1.0,macho_juvenil,lapunta,8.0,alouattapigra,alimentacion,,Mango mangloba,10.0,15.0,frutos_verdes
2023-05-17T14:59:00Z,1.0,macho_juvenil,riochico,7.0,alouattapigra,locomocion,tucuyales,Tucuy,13.0,18.0,
2024-01-02T10:11:00Z,1.0,macho_adulto,riochico,10.0,alouattapigra,alimentacion,tucuyales,Guayaba,3.0,5.0,frutos_maduros
2023-12-03T11:18:00Z,3.0,macho_adulto,,7.0,,vocalizacion,selvamediana,Ficus,18.0,20.0,hojas_jovenes
2023-10-17T01:10:00Z,0.0,macho_adulto,riochico,0.0,,,,,,,
2023-09-30T13:44:00Z,2.0,macho_adulto,paraiso,11.0,alouattapigra,,tintal,Pacay,8.0,15.0,retonos
2023-07-21T09:45:00Z,2.0,macho_adulto,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Guazimo,5.0,10.0,
2023-06-23T11:08:00Z,1.0,macho_adulto,riousumacinta1,3.0,alouattapigra,descanso,acahual,Jobo,8.0,10.0,
2023-07-01T12:33:00Z,1.0,macho_adulto,riousumacinta1,3.0,alouattapigra,,acahual,Guasimo,10.0,15.0,
2023-07-07T12:26:00Z,1.0,macho_adulto,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,15.0,30.0,retonos
2023-07-07T12:41:00Z,1.0,macho_adulto,vicenteguerrero,5.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,
2023-07-07T13:03:00Z,1.0,macho_adulto,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,frutos_maduros
2023-07-07T13:09:00Z,1.0,macho_adulto,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Mango,15.0,30.0,
2023-07-05T13:06:00Z,2.0,macho_adulto,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Tinto,15.0,20.0,
2023-07-06T14:50:00Z,1.0,macho_adulto,vicenteguerrero,3.0,alouattapigra,descanso,acahual,Cantemo,30.0,40.0,
2023-07-05T12:39:00Z,2.0,macho_adulto,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Pukte,15.0,30.0,
2023-07-05T13:48:00Z,1.0,macho_adulto,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T12:50:00Z,1.0,macho_adulto,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T14:36:00Z,1.0,macho_adulto,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Caracolillo y mango,20.0,30.0,
2023-07-06T14:24:00Z,1.0,macho_adulto,vicenteguerrero,2.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-05T12:10:00Z,3.0,macho_adulto,vicenteguerrero,4.0,alouattapigra,locomocion,acahual,Mango,20.0,30.0,
2023-07-07T12:08:00Z,1.0,macho_adulto,vicenteguerrero,3.0,atelesgeoffroyi,descanso,acahual,Maculi,15.0,30.0,
2023-07-03T15:20:00Z,3.0,macho_adulto,riousumacinta1,8.0,alouattapigra,,acahual,Mango manila,15.0,20.0,
2023-07-02T09:16:00Z,1.0,macho_adulto,riousumacinta1,1.0,alouattapigra,,acahual,Cantemo,10.0,12.0,
2023-07-02T09:24:00Z,1.0,macho_adulto,riousumacinta1,3.0,alouattapigra,,acahual,Cantemos,12.0,15.0,
2023-06-11T08:57:00Z,2.0,macho_adulto,vicenteguerrero,6.0,alouattapigra,descanso,acahual,Vidse,5.0,10.0,
2023-06-23T12:44:00Z,2.0,macho_adulto,riochico,7.0,alouattapigra,descanso,acahual,Tucuy,3.0,12.0,
2023-06-10T11:42:00Z,2.0,macho_adulto,riousumacinta1,8.0,alouattapigra,alimentacion,acahual,Gusano,10.0,20.0,retonos
2023-06-09T17:01:00Z,1.0,macho_adulto,paraiso,3.0,alouattapigra,descanso,gusanales,Gusano,5.0,20.0,
2023-06-10T17:10:00Z,2.0,macho_adulto,lapunta,8.0,alouattapigra,alimentacion,,Mango mangloba,10.0,15.0,frutos_verdes
2023-05-17T14:59:00Z,1.0,macho_adulto,riochico,7.0,alouattapigra,locomocion,tucuyales,Tucuy,13.0,18.0,
2024-01-02T10:11:00Z,2.0,infante_hembra,riochico,10.0,alouattapigra,alimentacion,tucuyales,Guayaba,3.0,5.0,frutos_maduros
2023-12-03T11:18:00Z,,infante_hembra,,7.0,,vocalizacion,selvamediana,Ficus,18.0,20.0,hojas_jovenes
2023-10-17T01:10:00Z,0.0,infante_hembra,riochico,0.0,,,,,,,
2023-09-30T13:44:00Z,1.0,infante_hembra,paraiso,11.0,alouattapigra,,tintal,Pacay,8.0,15.0,retonos
2023-07-21T09:45:00Z,,infante_hembra,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Guazimo,5.0,10.0,
2023-06-23T11:08:00Z,,infante_hembra,riousumacinta1,3.0,alouattapigra,descanso,acahual,Jobo,8.0,10.0,
2023-07-01T12:33:00Z,,infante_hembra,riousumacinta1,3.0,alouattapigra,,acahual,Guasimo,10.0,15.0,
2023-07-07T12:26:00Z,,infante_hembra,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,15.0,30.0,retonos
2023-07-07T12:41:00Z,2.0,infante_hembra,vicenteguerrero,5.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,
2023-07-07T13:03:00Z,,infante_hembra,vicenteguerrero,3.0,alouattapigra,alimentacion,acahual,Mango,10.0,25.0,frutos_maduros
2023-07-07T13:09:00Z,,infante_hembra,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Mango,15.0,30.0,
2023-07-05T13:06:00Z,,infante_hembra,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Tinto,15.0,20.0,
2023-07-06T14:50:00Z,1.0,infante_hembra,vicenteguerrero,3.0,alouattapigra,descanso,acahual,Cantemo,30.0,40.0,
2023-07-05T12:39:00Z,1.0,infante_hembra,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Pukte,15.0,30.0,
2023-07-05T13:48:00Z,1.0,infante_hembra,vicenteguerrero,4.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T12:50:00Z,1.0,infante_hembra,vicenteguerrero,5.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-06T14:36:00Z,1.0,infante_hembra,vicenteguerrero,8.0,alouattapigra,descanso,acahual,Caracolillo y mango,20.0,30.0,
2023-07-06T14:24:00Z,,infante_hembra,vicenteguerrero,2.0,alouattapigra,descanso,acahual,Guano,20.0,20.0,
2023-07-05T12:10:00Z,,infante_hembra,vicenteguerrero,4.0,alouattapigra,locomocion,acahual,Mango,20.0,30.0,
2023-07-07T12:08:00Z,,infante_hembra,vicenteguerrero,3.0,atelesgeoffroyi,descanso,acahual,Maculi,15.0,30.0,
2023-07-03T15:20:00Z,,infante_hembra,riousumacinta1,8.0,alouattapigra,,acahual,Mango manila,15.0,20.0,
2023-07-02T09:16:00Z,,infante_hembra,riousumacinta1,1.0,alouattapigra,,acahual,Cantemo,10.0,12.0,
2023-07-02T09:24:00Z,,infante_hembra,riousumacinta1,3.0,alouattapigra,,acahual,Cantemos,12.0,15.0,
2023-06-11T08:57:00Z,,infante_hembra,vicenteguerrero,6.0,alouattapigra,descanso,acahual,Vidse,5.0,10.0,
2023-06-23T12:44:00Z,1.0,infante_hembra,riochico,7.0,alouattapigra,descanso,acahual,Tucuy,3.0,12.0,
2023-06-10T11:42:00Z,1.0,infante_hembra,riousumacinta1,8.0,alouattapigra,alimentacion,acahual,Gusano,10.0,20.0,retonos
2023-06-09T17:01:00Z,,infante_hembra,paraiso,3.0,alouattapigra,descanso,gusanales,Gusano,5.0,20.0,
2023-06-10T17:10:00Z,,infante_hembra,lapunta,8.0,alouattapigra,alimentacion,,Mango mangloba,10.0,15.0,frutos_verdes
2023-05-17T14:59:00Z,2.0,infante_hembra,riochico,7.0,alouattapigra,locomocion,tucuyales,Tucuy,13.0,18.0,
2024-01-02T10:11:00Z,2.0,infante_macho,riochico,10.0,alouattapigra,alimentacion,tucuyales,Guayaba,3.0,5.0,frutos_maduros
2023-12-03T11:18:00Z,1.0,infante_macho,,7.0,,vocalizacion,selvamediana,Ficus,18.0,20.0,hojas_jovenes
2023-10-17T01:10:00Z,0.0,infante_macho,riochico,0.0,,,,,,,
2023-09-30T13:44:00Z,1.0,infante_macho,paraiso,11.0,alouattapigra,,tintal,Pacay,8.0,15.0,retonos
